formation_year,oos_year,ISIN,NAME,weight
2015,2016,GB00BH4HKS39,VODAFONE GROUP,5.5909453745690956e-18
2015,2016,GB00BHJYC057,ICTL.HTLS.GP.,0.0
2015,2016,GB00BJ1F4N75,MICRO FOCUS INTL. DEAD - DELIST.01/02/23,1.3274842750436924e-18
2015,2016,GB00BJFFLV09,CRODA INTERNATIONAL,1.3060153656471498e-18
2015,2016,GB00BJQZC279,DAILY MAIL 'A' DEAD - DELIST.10/01/22,1.072629608186575e-19
2015,2016,GB00BK9RKT01,TRAVIS PERKINS,0.0
2015,2016,GB00BKP36R26,HYVE GROUP DEAD - DELIST.23/05/23,1.4448918091663913e-18
2015,2016,GB00BKY40Q38,GALLIFORD TRY,1.583676321592751e-18
2015,2016,GB00BL6XZ716,CAPITAL & REGIONAL DEAD - DELIST.11/12/24,0.0
2015,2016,GB00BLGZ9862,TESCO,1.1485683229169487e-18
2015,2016,GB00BM8PJY71,NATWEST GROUP,3.726707317433258e-18
2015,2016,GB00BM8Q5M07,JD SPORTS FASHION,8.304491830502852e-19
2015,2016,GB00BMJ6DW54,INFORMA,2.8480225398040327e-19
2015,2016,GB00BN7SWP63,GLAXOSMITHKLINE,7.40824528766745e-18
2015,2016,GB00BNGDN821,MELROSE INDUSTRIES,0.0
2015,2016,GB00BNNTLN49,PENNON GROUP,5.315787905595792e-19
2015,2016,GB00BNR4T868,RENEWI DEAD - DELIST.09/06/25,2.9927552128052633e-18
2015,2016,GB00BP6MXD84,SHELL,0.0
2015,2016,GB00BP92CJ43,TATE & LYLE,0.0015452231197708916
2015,2016,GB00BP9LHF23,SCHRODERS,5.504699945884721e-19
2015,2016,GB00BPQY8M80,AVIVA,0.0
2015,2016,GB00BRB37M78,DIGNITY DEAD - DELIST.25/05/23,0.02514511214125648
2015,2016,GB00BV9FP302,COMPUTACENTER,1.1752665734194499e-18
2015,2016,GB00BVFNZH21,ROTORK,0.0
2015,2016,GB00BWFGQN14,SPIRAX GROUP,1.471008703909317e-19
2015,2016,GB00BYQ0JC66,BEAZLEY,5.557140639623515e-19
2015,2016,GB00BYT1DJ19,ICG,0.0
2015,2016,GB00BYW0PQ60,LAND SECURITIES GROUP,0.0
2015,2016,GB00BYYTFB60,HOMESERVE DEAD - DELIST.05/01/23,8.355004971080003e-20
2015,2016,GB00BZ4BQC70,JOHNSON MATTHEY,1.2984089418366784e-18
2015,2016,IE0001827041,CRH PUBLIC LIMITED,1.29507421725947e-18
2015,2016,IE0002424939,DCC,0.0
2015,2016,IE0003864109,GREENCORE GROUP,6.607568432925339e-19
2015,2016,IE0004927939,KINGSPAN GROUP,1.6165380642648463e-18
2015,2016,IE00B4BNMY34,ACCENTURE CLASS A,3.5673732642498226e-20
2015,2016,IE00B8KQN827,EATON,1.683296860003535e-18
2015,2016,IE00BD1RP616,BANK OF IRELAND GROUP,1.0378440440119536e-18
2015,2016,IE00BF0L3536,AIB GROUP,8.714598757032407e-19
2015,2016,IE00BGH1M568,PERRIGO,0.05863254903526148
2015,2016,IE00BK9ZQ967,TRANE TECHNOLOGIES,5.203458348161862e-19
2015,2016,IE00BLP1HW54,AON CLASS A,0.05197833815366365
2015,2016,IE00BLS09M33,PENTAIR,1.957101168373669e-18
2015,2016,IE00BTN1Y115,MEDTRONIC,0.0
2015,2016,IE00BY7QL619,JOHNSON CONTROLS INTL.,2.5135633895139962e-18
2015,2016,IL0002810146,ICL GROUP,0.0
2015,2016,IL0006046119,LEUMI LTD.,5.938136477756579e-19
2015,2016,IL0006625771,BANK HAPOALIM B M LTD.,4.269495347819027e-19
2015,2016,IL0006954379,MIZRAHI TEFAHOT LTD.,1.753387228462201e-18
2015,2016,IL0010811243,ELBIT SYSTEMS,1.102923011031293e-19
2015,2016,IT0000062072,GENERALI,1.517836727702762e-18
2015,2016,IT0000062957,MEDIOBANCA BC.FIN,0.0
2015,2016,IT0000072618,INTESA SANPAOLO,3.0398905942744417e-18
2015,2016,IT0000784196,BANCA PPO.DI SONDRIO,1.0127663047231813e-18
2015,2016,IT0001137345,AUTOGRILL DEAD - DELIST.24/07/23,1.9637324895491273e-18
2015,2016,IT0001233417,A2A,0.0
2015,2016,IT0001347308,BUZZI,2.544523715405404e-18
2015,2016,IT0001469383,ARNOLDO MONDADORI EDI.,2.533993626323217e-18
2015,2016,IT0003128367,ENEL,0.0
2015,2016,IT0003132476,ENI,0.0
2015,2016,IT0003153415,SNAM,3.0999314017433664e-18
2015,2016,IT0003242622,TERNA RETE ELETTRICA NAZ,4.1796626859289225e-21
2015,2016,IT0003497168,TELECOM ITALIA,0.0
2015,2016,IT0003506190,ATLANTIA DEAD - DELIST.09/12/22,0.0
2015,2016,IT0003856405,LEONARDO,3.4576751503332315e-18
2015,2016,IT0004810054,UNIPOL ASSICURAZIONI SPA,1.6220887688981247e-18
2015,2016,IT0004827447,UNIPOLSAI DEAD - DELIST.03/07/24,6.351557191089686e-18
2015,2016,IT0005218380,BANCO BPM,3.2453457140766006e-18
2015,2016,IT0005239360,UNICREDIT,0.0
2015,2016,IT0005495657,SAIPEM,2.6992479988129958e-18
2015,2016,IT0005508921,BANCA MONTE DEI PASCHI,0.0
2015,2016,JE00B8KF9B49,WPP,0.0
2015,2016,JE00BJ1DLW90,MAN GROUP,0.0
2015,2016,LU0075646355,SUBSEA 7,0.0
2015,2016,NL0000008977,HEINEKEN HOLDING,8.711057282766373e-20
2015,2016,NL0000009082,KPN KON,6.207397531404573e-18
2015,2016,NL0000009165,HEINEKEN,0.0
2015,2016,NL0000009538,PHILIPS ELTN.KONINKLIJKE,4.016778959154969e-18
2015,2016,NL0000226223,STMICROELECTRONICS,0.0
2015,2016,NL0000235190,AIRBUS,3.355388123433131e-19
2015,2016,NL0000289213,WERELDHAVE,0.0
2015,2016,NL0000337319,BAM GROEP KON.,0.0
2015,2016,NL0000360618,SBM OFFSHORE,2.0661507694805511e-19
2015,2016,NL0000379121,RANDSTAD,0.0
2015,2016,NL0000395903,WOLTERS KLUWER,2.949792314449829e-18
2015,2016,NL0009432491,KONINKLIJKE VOPAK,0.0
2015,2016,NL0010273215,ASML HOLDING,9.526620977047018e-19
2015,2016,NL0010583399,CORBION NV C,1.5941548127318224e-18
2015,2016,NL0011794037,KONINKLIJKE AHOLD DELHAIZE,3.0133782598037025e-18
2015,2016,NL0011821202,ING GROEP,3.988792140056885e-18
2015,2016,NL0013267909,AKZO NOBEL,1.1573943932990577e-18
2015,2016,NL00150001Q9,STELLANTIS,0.0
2015,2016,NL0015001FS8,FERROVIAL,0.0
2015,2016,NO0003028904,VEND SERA DEAD - DELIST.28/10/25,0.0
2015,2016,NO0003053605,STOREBRAND,0.0
2015,2016,NO0003054108,MOWI,0.10833984793211422
2015,2016,NO0003733800,ORKLA,8.852841537468499e-19
2015,2016,NO0005052605,NORSK HYDRO,1.40711808690665e-18
2015,2016,NO0010063308,TELENOR,0.0
2015,2016,NO0010096985,EQUINOR,7.814272520881042e-19
2015,2016,NO0010199151,PGS DEAD - DELIST.02/07/24,0.0
2015,2016,NO0010208051,YARA INTERNATIONAL,2.372854316483305e-18
2015,2016,NO0010861990,PROSAFE,1.6690888463990027e-18
2015,2016,NO0012470089,TOMRA SYSTEMS,3.317652232740771e-18
2015,2016,PTBCP0AM0015,BANCO COMR.PORTUGUES 'R',9.531702818293511e-19
2015,2016,PTEDP0AM0009,EDP ENERGIAS DE PORTUGAL,4.41076237940464e-19
2015,2016,PTJMT0AE0001,JERONIMO MARTINS,3.771717423441296e-18
2015,2016,PTSON0AM0001,SONAE SGPS,1.3777830288074734e-18
2015,2016,PTZON0AM0006,NOS SGPS,1.9520861467297185e-18
2015,2016,SE0000106270,HENNES & MAURITZ B,5.213044221476447e-19
2015,2016,SE0000108227,SKF B,0.0
2015,2016,SE0000108656,ERICSSON B,2.5757991353323334e-19
2015,2016,SE0000112724,SVENSKA CELLULOSA AKTIEBOLAGET SCA B,8.963951667681696e-19
2015,2016,SE0000113250,SKANSKA B,3.0780960650224947e-18
2015,2016,SE0000114837,TRELLEBORG B,0.0
2015,2016,SE0000148884,SKANDINAVISKA ENSKILDA BANKEN A,2.2466495269328843e-18
2015,2016,SE0000163594,SECURITAS B,0.0
2015,2016,SE0000163628,ELEKTA B,2.5449808491646388e-18
2015,2016,SE0000171100,SSAB A,5.6219012979046985e-18
2015,2016,SE0000190126,INDUSTRIVARDEN A,0.0
2015,2016,SE0000202624,GETINGE B,0.0
2015,2016,SE0000242455,SWEDBANK A,1.6821642102203243e-18
2015,2016,SE0000379190,CASTELLUM,3.2694199623426246e-18
2015,2016,SE0000667891,SANDVIK,0.0
2015,2016,SE0000667925,TELIA COMPANY,0.0
2015,2016,SE0000695876,ALFA LAVAL,4.831789218384632e-19
2015,2016,SE0000806994,JM,2.9786058491266366e-18
2015,2016,SE0000862997,BILLERUD AKTIEBOLAG,0.0
2015,2016,SE0000949331,NOBIA,4.734098835266776e-18
2015,2016,SE0001662230,HUSQVARNA B,1.2028598786300915e-18
2015,2016,SE0003366871,SAS DEAD - DELIST.14/08/24,3.898666521870441e-18
2015,2016,SE0005190238,TELE2 B,1.3536780855081236e-18
2015,2016,SE0006993770,AXFOOD,0.0
2015,2016,SE0007100581,ASSA ABLOY B,3.0671278675441236e-18
2015,2016,SE0007100599,SVENSKA HANDELSBANKEN A,0.0
2015,2016,SE0011090018,HOLMEN B,2.0934482543369653e-18
2015,2016,SE0011166974,FABEGE,1.6340642533498348e-18
2015,2016,SE0015811955,INVESTOR A,4.964078997484858e-19
2015,2016,SE0015812219,SWEDISH MATCH DEAD - DELIST.02/01/23,0.0
2015,2016,SE0015988019,NIBE INDUSTRIER,3.325731700936385e-18
2015,2016,SE0016589188,ELECTROLUX B,0.0
2015,2016,SE0017486889,ATLAS COPCO A,0.0
2015,2016,SE0018012494,MODERN TIMES GROUP MTG B,0.0
2015,2016,SE0018012635,WIHLBORGS FASTIGHETER,3.344209186964993e-18
2015,2016,SE0020050417,BOLIDEN ORD SHS,1.5036524750015622e-18
2015,2016,US70211M1099,PARTNER COMMS.ADR 1:1 DEAD - DELIST.22/09/23,0.0
2015,2016,US8816242098,TEVA PHARMACEUTICAL INDUSTRIES ADR 1:1,0.18376787012033224
2015,2016,US91822M5022,VEON ADR 1:25,0.0
2016,2017,AT000000STR1,STRABAG SE,2.9648299203248617e-19
2016,2017,AT00000VIE62,FLUGHAFEN WIEN,0.0
2016,2017,AT0000606306,RAIFFEISEN BANK INTL.,3.183142111983294e-18
2016,2017,AT0000652011,ERSTE GROUP BANK,0.0
2016,2017,AT0000720008,TELEKOM AUSTRIA,0.0
2016,2017,AT0000743059,OMV,0.0
2016,2017,AT0000746409,VERBUND,1.787200199658443e-18
2016,2017,AT0000938204,MAYR-MELNHOF KARTON,0.0
2016,2017,BE0003470755,SOLVAY,1.8094408809356287e-18
2016,2017,BE0003565737,KBC GROUP,1.211542279079134e-18
2016,2017,BE0003593044,COFINIMMO,0.0
2016,2017,BE0003735496,ORANGE BELGIUM,0.0
2016,2017,BE0003739530,UCB,8.012090424762942e-19
2016,2017,BE0003755692,AGFA-GEVAERT,0.0
2016,2017,BE0003810273,PROXIMUS,0.0
2016,2017,BE0974258874,BEKAERT (D),1.015943373612012e-18
2016,2017,BE0974264930,AGEAS (EX-FORTIS),0.0
2016,2017,BE0974293251,ANHEUSER-BUSCH INBEV,0.0
2016,2017,CH0008038389,SWISS PRIME SITE,0.0
2016,2017,CH0008742519,SWISSCOM 'R',0.024004254005031762
2016,2017,CH0010570759,CHOCOLADEFABRIKEN LINDT & SPRUENGLI,1.580943361957178e-18
2016,2017,CH0010645932,GIVAUDAN 'N',0.0
2016,2017,CH0011075394,ZURICH INSURANCE GROUP,0.0
2016,2017,CH0012005267,NOVARTIS 'R',0.0
2016,2017,CH0012032048,ROCHE HOLDING,1.784995085231834e-17
2016,2017,CH0012138530,CREDIT SUISSE GROUP DEAD - DELIST.14/06/23,0.0
2016,2017,CH0012138605,ADECCO GROUP,1.865320942384955e-19
2016,2017,CH0012142631,CLARIANT,7.479869809365364e-20
2016,2017,CH0012214059,HOLCIM,0.0
2016,2017,CH0012221716,ABB LTD N,3.2339409693808772e-18
2016,2017,CH0012549785,SONOVA N,0.0
2016,2017,CH0013841017,LONZA GROUP,0.0
2016,2017,CH0014786500,VALIANT 'R',0.13230822813916934
2016,2017,CH0014852781,SWISS LIFE HOLDING,5.04832988222136e-18
2016,2017,CH0018294154,PSP SWISS PROPERTY AG,0.0
2016,2017,CH0024608827,PARTNERS GROUP HOLDING,0.0
2016,2017,CH0024638212,SCHINDLER 'R',1.1068110403878427e-18
2016,2017,CH0025238863,KUEHNE UND NAGEL INTERNATIONAL,6.892367527850563e-19
2016,2017,CH0025751329,LOGITECH 'R',0.0
2016,2017,CH0030170408,GEBERIT 'R',2.080428167767486e-18
2016,2017,CH0038388911,SULZER 'R',4.538862255921144e-18
2016,2017,CH0038863350,NESTLE 'N',3.907137864674314e-17
2016,2017,CH0044328745,CHUBB,0.0705312202007441
2016,2017,CH0048265513,TRANSOCEAN,9.010891603454998e-19
2016,2017,CH0102484968,JULIUS BAER GRUPPE,0.0
2016,2017,CH0126881561,SWISS RE,0.0
2016,2017,CH0198251305,COCA-COLA HBC,0.022103709023247143
2016,2017,CH0210483332,RICHEMONT N,2.204875528472646e-18
2016,2017,CH0244767585,UBS GROUP,0.0
2016,2017,CH0319416936,FLUGHAFEN ZURICH,1.5063558911995548e-18
2016,2017,CH0418792922,SIKA,2.0579865955382734e-18
2016,2017,CH1169151003,GEORG FISCHER,6.063228698537551e-19
2016,2017,CH1175448666,STRAUMANN HLDG.,1.5354038905267615e-19
2016,2017,CH1256740924,SGS 'N',1.2289933089424082e-18
2016,2017,DE0005089031,UNITED INTERNET,0.0
2016,2017,DE0005140008,DEUTSCHE BANK,0.0
2016,2017,DE0005190003,BMW,0.0
2016,2017,DE0005200000,BEIERSDORF,0.0
2016,2017,DE0005408884,LEONI DEAD - DELIST.21/08/23,0.0
2016,2017,DE0005439004,CONTINENTAL,2.293964278633535e-19
2016,2017,DE0005470405,LANXESS,0.0
2016,2017,DE0005552004,DEUTSCHE POST,0.0
2016,2017,DE0005557508,DEUTSCHE TELEKOM,9.434305640126266e-18
2016,2017,DE0005773303,FRAPORT,0.0
2016,2017,DE0005810055,DEUTSCHE BOERSE,0.0
2016,2017,DE0005909006,BILFINGER BERGER,1.443319581269335e-18
2016,2017,DE0006047004,HEIDELBERG MATERIALS,9.403316903073518e-19
2016,2017,DE0006048432,HENKEL PREFERENCE,1.9439138245943412e-18
2016,2017,DE0006070006,HOCHTIEF,0.0
2016,2017,DE0006202005,SALZGITTER,3.387241972681309e-19
2016,2017,DE0006231004,INFINEON TECHNOLOGIES,0.0
2016,2017,DE0006599905,MERCK KGAA,8.511455322675682e-19
2016,2017,DE0006602006,GEA GROUP,0.0
2016,2017,DE0006969603,PUMA,2.1609080405953886e-18
2016,2017,DE0007030009,RHEINMETALL,0.0
2016,2017,DE0007037129,RWE,0.0
2016,2017,DE0007042301,RHOEN-KLINIKUM,1.25541033441087e-18
2016,2017,DE0007100000,MERCEDES-BENZ GROUP N,3.0293171640605314e-18
2016,2017,DE0007164600,SAP,0.0
2016,2017,DE0007236101,SIEMENS,0.0
2016,2017,DE0007257503,CECONOMY,0.0
2016,2017,DE0007500001,THYSSENKRUPP,2.1423802521967753e-18
2016,2017,DE0007664039,VOLKSWAGEN PREF.,6.299436062398369e-18
2016,2017,DE0008232125,DEUTSCHE LUFTHANSA,3.9757490591970925e-18
2016,2017,DE0008402215,HANNOVER RUECK,0.0
2016,2017,DE0008404005,ALLIANZ,4.425853756913766e-18
2016,2017,DE0008430026,MUNCH. RVRS.GESELL. MUNCH.N,3.3639644799804616e-18
2016,2017,DE000A0D9PT0,MTU AERO ENGINES HLDG.,0.0
2016,2017,DE000A0S8488,HAMB.HAFEN UD.LOGISTIK,0.0
2016,2017,DE000BASF111,BASF,0.0
2016,2017,DE000BAY0017,BAYER,0.0
2016,2017,DE000CBK1001,COMMERZBANK,0.0
2016,2017,DE000CLS1001,MCKESSON EUROPE DEAD - DELIST.15/06/23,1.1883041562617095e-18
2016,2017,DE000ENAG999,E ON N,0.0
2016,2017,DE000KSAG888,K S N,0.0
2016,2017,DE000PSM7770,PROSIEBENSAT 1 MEDIA,1.8015209178002343e-18
2016,2017,DE000TUAG505,TUI N,0.0
2016,2017,DK0010181759,CARLSBERG B,0.0
2016,2017,DK0010234467,FLSMIDTH AND B,1.1987448132196626e-18
2016,2017,DK0010244508,A P MOLLER MAERSK B,0.0
2016,2017,DK0010274414,DANSKE BANK,0.0
2016,2017,DK0010287663,NKT,4.1841581248626884e-18
2016,2017,DK0060079531,DSV,7.913455651295709e-19
2016,2017,DK0060336014,NOVOZYMES B,0.0
2016,2017,DK0060448595,COLOPLAST B,0.035426274195049595
2016,2017,DK0060477503,TOPDANMARK DEAD - DELIST.21/10/24,3.47135326338425e-18
2016,2017,DK0060636678,TRYG,5.9901275742301925e-18
2016,2017,DK0060738599,DEMANT,5.981316069975722e-19
2016,2017,DK0061539921,VESTAS WINDSYSTEMS,1.189873345440637e-18
2016,2017,ES0109427734,ATRESMEDIA CORPN.DE MEDIOS DE CMNI.,1.4390987919789387e-18
2016,2017,ES0112501012,EBRO FOODS,0.0
2016,2017,ES0113211835,BBV.ARGENTARIA,0.0
2016,2017,ES0113679I37,BANKINTER 'R',0.0
2016,2017,ES0113860A34,BANCO DE SABADELL,1.2088184680682149e-18
2016,2017,ES0113900J37,BANCO SANTANDER,8.876368223588882e-18
2016,2017,ES0116870314,NATURGY ENERGY GROUP,0.0
2016,2017,ES0118594417,INDRA SISTEMAS,1.6185536284086194e-19
2016,2017,ES0122060314,FOMENTO CONSTR.Y CNTR.,1.3581337220594504e-18
2016,2017,ES0124244E34,MAPFRE,0.0
2016,2017,ES0125220311,ACCIONA,0.0
2016,2017,ES0130670112,ENDESA,0.0
2016,2017,ES0130960018,ENAGAS,0.0
2016,2017,ES0132105018,ACERINOX 'R',0.0
2016,2017,ES0144580Y14,IBERDROLA,2.0457190505415684e-18
2016,2017,ES0148396007,INDUSTRIA DE DISENO TEXTIL,2.4660713074019557e-18
2016,2017,ES0152503035,MEDIASET ESPANA COMUNICACION,6.051177112492099e-18
2016,2017,ES0161560018,MINOR HOTELS EUROPE & AMERICAS,5.956607306280412e-19
2016,2017,ES0167050915,ACS ACTIV.CONSTR.Y SERV.,8.197553870373893e-20
2016,2017,ES0171743901,PROMOTORA DE INFORMACIONES,0.0
2016,2017,ES0171996087,GRIFOLS ORD CL A,4.642411150041753e-19
2016,2017,ES0173093024,REDEIA CORPORACION,5.486266448116079e-19
2016,2017,ES0173516115,REPSOL YPF,0.0
2016,2017,ES0178430E18,TELEFONICA,0.0
2016,2017,ES0182870214,SACYR,2.553760355669293e-18
2016,2017,FI0009000202,KESKO B,1.152044584937874e-18
2016,2017,FI0009000277,TIETOEVRY,0.0
2016,2017,FI0009000459,HUHTAMAKI,0.0
2016,2017,FI0009000681,NOKIA,0.0
2016,2017,FI0009002158,UPONOR DEAD - DELIST.30/04/24,6.908667065970999e-18
2016,2017,FI0009002422,OUTOKUMPU 'A',7.574781716098273e-18
2016,2017,FI0009003727,WARTSILA,2.6732518970493846e-18
2016,2017,FI0009005318,NOKIAN RENKAAT,0.0
2016,2017,FI0009005870,KONECRANES,1.9284311496723935e-19
2016,2017,FI0009005961,STORA ENSO R,4.049773437133163e-18
2016,2017,FI0009005987,UPM-KYMMENE,0.0
2016,2017,FI0009007132,FORTUM,0.0
2016,2017,FI0009007694,SANOMA,0.0
2016,2017,FI0009007884,ELISA,3.1887513652949278e-18
2016,2017,FI0009013296,NESTE,0.0
2016,2017,FI0009013403,KONE B,5.694684366958015e-19
2016,2017,FI0009800643,YIT,2.865239630815977e-18
2016,2017,FI4000440664,NELES DEAD - DELIST.01/04/22,0.0
2016,2017,FR0000035081,ICADE REIT,1.0666687848330153e-19
2016,2017,FR0000039109,SECHE ENVIRONNEMENT,0.0
2016,2017,FR0000044448,NEXANS,9.383827637897487e-18
2016,2017,FR0000045072,CREDIT AGRICOLE,6.961573986922728e-18
2016,2017,FR0000051070,MAUREL ET PROM,0.0
2016,2017,FR0000054900,TF1 (TV.FSE.1),0.0
2016,2017,FR0000064578,COVIVIO,5.17801713693405e-18
2016,2017,FR0000073272,SAFRAN,0.0
2016,2017,FR0000077919,JCDECAUX,0.0
2016,2017,FR0000120073,L AIR LQE.SC.ANYME. POUR L ETUDE ET L EPXTN.,1.2247722311783871e-18
2016,2017,FR0000120172,CARREFOUR,0.0
2016,2017,FR0000120222,CNP ASSURANCES DEAD - DELIST.20/06/22,0.0
2016,2017,FR0000120271,TOTALENERGIES,3.4437917056074364e-18
2016,2017,FR0000120321,L'OREAL,4.056964653502777e-18
2016,2017,FR0000120404,ACCOR,4.0822414028887785e-18
2016,2017,FR0000120503,BOUYGUES,0.0
2016,2017,FR0000120560,QUADIENT,0.0
2016,2017,FR0000120578,SANOFI,6.968909270182629e-19
2016,2017,FR0000120628,AXA,0.0
2016,2017,FR0000120644,DANONE,0.0
2016,2017,FR0000120693,PERNOD-RICARD,0.0
2016,2017,FR0000120859,IMERYS,0.0
2016,2017,FR0000120966,BIC,0.0
2016,2017,FR0000121014,LVMH,1.3382758279299342e-18
2016,2017,FR0000121121,EURAZEO,5.9577561246056536e-18
2016,2017,FR0000121204,WENDEL,0.0
2016,2017,FR0000121220,SODEXO,2.945124497972346e-19
2016,2017,FR0000121329,THALES,2.1215505257228315e-18
2016,2017,FR0000121485,KERING,2.22529240965963e-18
2016,2017,FR0000121667,ESSILORLUXOTTICA,1.245091291625489e-18
2016,2017,FR0000121964,KLEPIERRE REIT,0.0
2016,2017,FR0000121972,SCHNEIDER ELECTRIC,1.2059674478252658e-18
2016,2017,FR0000124141,VEOLIA ENVIRON,0.0
2016,2017,FR0000125007,SAINT GOBAIN,1.4871127119476858e-18
2016,2017,FR0000125338,CAPGEMINI,3.1226731279911943e-18
2016,2017,FR0000125486,VINCI,3.301380922732382e-18
2016,2017,FR0000127771,VIVENDI,2.6478149974584464e-20
2016,2017,FR0000130213,LAGARDERE GROUPE,1.574074480243968e-20
2016,2017,FR0000130395,REMY COINTREAU,8.520753165385072e-19
2016,2017,FR0000130403,CHRISTIAN DIOR,0.0
2016,2017,FR0000130452,EIFFAGE,0.0
2016,2017,FR0000130577,PUBLICIS GROUPE,2.010368894519405e-18
2016,2017,FR0000130809,SOCIETE GENERALE,0.0
2016,2017,FR0000131104,BNP PARIBAS,0.0
2016,2017,FR0000131906,RENAULT,0.0
2016,2017,FR0000133308,ORANGE,4.5989720203543575e-18
2016,2017,FR0010040865,GECINA,2.163103971150928e-18
2016,2017,FR0010220475,ALSTOM,2.7234518541525275e-18
2016,2017,FR0010242511,EDF DEAD - DELIST.08/06/23,0.0
2016,2017,FR0010307819,LEGRAND,9.111245552865586e-19
2016,2017,FR0010313833,ARKEMA,0.0
2016,2017,FR0010340141,ADP,0.0
2016,2017,FR0010533075,GETLINK,1.0482479956173009e-18
2016,2017,FR0013176526,VALEO,1.4574669568412996e-18
2016,2017,FR0013280286,BIOMERIEUX,5.566770756116243e-18
2016,2017,FR0013326246,UNIBAIL RODAMCO WE STAPLED UNITS,0.0
2016,2017,FR0013505062,VANTIVA,3.949018174241388e-19
2016,2017,FR0013506730,VALLOUREC,0.0
2016,2017,FR0014003TT8,DASSAULT SYSTEMES,0.0
2016,2017,FR001400AJ45,MICHELIN,0.0
2016,2017,GB0000163088,SPEEDY HIRE,0.0
2016,2017,GB0000456144,ANTOFAGASTA,0.0
2016,2017,GB0000536739,ASHTEAD GROUP,7.922253053952092e-19
2016,2017,GB0000811801,BARRATT REDROW,0.0
2016,2017,GB0000904986,BELLWAY,0.0
2016,2017,GB0000961622,BALFOUR BEATTY,5.89103729584383e-19
2016,2017,GB0001048619,TED BAKER DEAD - DELIST.24/10/22,8.61853761943889e-19
2016,2017,GB0001367019,BRITISH LAND,0.0
2016,2017,GB0001500809,TULLOW OIL,0.0
2016,2017,GB0001638955,WETHERSPOON (JD),0.0
2016,2017,GB0001765816,BREWIN DOLPHIN DEAD - DELIST.28/09/22,2.4556369697453214e-18
2016,2017,GB0001826634,DIPLOMA,0.0
2016,2017,GB0001859296,VISTRY GROUP,0.0
2016,2017,GB0002018363,CLARKSON,0.0
2016,2017,GB0002074580,GENUS,2.3933803774462674e-18
2016,2017,GB0002148343,RATHBONES GROUP,5.375923853542903e-19
2016,2017,GB0002318888,CRANSWICK,0.004607570823959267
2016,2017,GB0002374006,DIAGEO,1.6085028594622725e-18
2016,2017,GB0002418548,ELEMENTIS,6.988122355131164e-19
2016,2017,GB0002634946,BAE SYSTEMS,0.0
2016,2017,GB0002652740,DERWENT LONDON,0.0
2016,2017,GB0002670437,DEVRO DEAD - DELIST.14/04/23,0.0
2016,2017,GB0002869419,BIG YELLOW GROUP,2.408999587695008e-19
2016,2017,GB0002875804,BRITISH AMERICAN TOBACCO,8.716124555596859e-18
2016,2017,GB0003096442,RS GROUP,2.9513128775819836e-18
2016,2017,GB0003308607,SPECTRIS DEAD - DELIST.05/12/25,8.037353252444697e-20
2016,2017,GB0003395000,FISHER(JAMES)& SONS,0.0
2016,2017,GB0003452173,FIRST GROUP,2.1462850409257347e-18
2016,2017,GB0003753778,GO-AHEAD GROUP DEAD - DELIST.11/10/22,1.157852193129639e-18
2016,2017,GB0004052071,HALMA,0.0
2016,2017,GB0004082847,STANDARD CHARTERED,0.0
2016,2017,GB0004161021,HAYS,0.0
2016,2017,GB0004170089,HEADLAM GROUP,0.0
2016,2017,GB0004270301,HILL AND SMITH,0.0
2016,2017,GB0004478896,HUNTING,0.0
2016,2017,GB0004544929,IMPERIAL BRANDS,3.940527705057216e-18
2016,2017,GB0004657408,MITIE GROUP,2.3245166593879866e-19
2016,2017,GB0004726096,SPIRENT COMMUNICATIONS DEAD - DELIST.17/10/25,0.0
2016,2017,GB0004866223,KELLER,2.798101962368503e-18
2016,2017,GB0004915632,KIER GROUP,0.0
2016,2017,GB0005405286,HSBC HOLDINGS,0.0
2016,2017,GB0005576813,HOWDEN JOINERY GP.,6.38513508329207e-19
2016,2017,GB0005603997,LEGAL & GENERAL,0.0
2016,2017,GB0005746358,MCBRIDE,0.0
2016,2017,GB0005758098,MEGGITT DEAD - DELIST.14/09/22,0.0
2016,2017,GB0006027295,MORGAN ADVANCED MRA.,9.86252492810326e-19
2016,2017,GB0006215205,MOBICO GROUP,0.0
2016,2017,GB0006650450,OXFORD INSTRUMENTS,8.71983508786098e-19
2016,2017,GB0006731235,ASSOCIATED BRIT.FOODS,5.833669330274409e-19
2016,2017,GB0006776081,PEARSON,0.07600302671148502
2016,2017,GB0006825383,PERSIMMON,0.0
2016,2017,GB0006886666,EUROMONEY INSTL.INVESTOR DEAD - DELIST.25/11/22,0.003521774526407223
2016,2017,GB0006928617,UNITE GROUP,0.0
2016,2017,GB0007099541,PRUDENTIAL,2.237557929874869e-18
2016,2017,GB0007188757,RIO TINTO,0.0
2016,2017,GB0007323586,RENISHAW,1.453334973036611e-18
2016,2017,GB0007594764,RPS GROUP DEAD - DELIST.24/01/23,3.040451052900692e-18
2016,2017,GB0007668071,CLOSE BROTHERS GROUP,0.0
2016,2017,GB0007669376,ST.JAMES'S PLACE ORD,0.0
2016,2017,GB0007908733,SSE,6.127025672878271e-19
2016,2017,GB0007958233,SENIOR,0.0
2016,2017,GB0007973794,SERCO GROUP,0.0
2016,2017,GB0007980591,BP,1.7306097129897168e-19
2016,2017,GB0008025412,SIG,0.0
2016,2017,GB0008085614,MORGAN SINDALL GROUP,6.109156882366267e-20
